contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
XLF250919P00036000,2025-05-13 16:44:36+00:00,36.0,0.12,0.1,0.12,0.0,0.0,5.0,1864,0.36914693359375,False,REGULAR,USD,put,2025-09-19
XLF250919P00037000,2025-05-23 15:18:58+00:00,37.0,0.25,0.12,0.13,0.0,0.0,20.0,2791,0.34961587890624996,False,REGULAR,USD,put,2025-09-19
XLF250919P00038000,2025-05-15 15:05:14+00:00,38.0,0.2,0.14,0.16,0.0,0.0,11.0,6332,0.33789724609375,False,REGULAR,USD,put,2025-09-19
XLF250919P00039000,2025-06-09 14:33:31+00:00,39.0,0.18,0.17,0.19,0.0,0.0,2.0,5736,0.32520206054687495,False,REGULAR,USD,put,2025-09-19
XLF250919P00040000,2025-06-10 19:42:44+00:00,40.0,0.2,0.2,0.22,0.0,0.0,13.0,28637,0.309577216796875,False,REGULAR,USD,put,2025-09-19
XLF250919P00041000,2025-06-04 18:38:13+00:00,41.0,0.27,0.24,0.26,0.0,0.0,1.0,8295,0.295905478515625,False,REGULAR,USD,put,2025-09-19
XLF250919P00042000,2025-06-09 13:33:45+00:00,42.0,0.3,0.29,0.31,0.0,0.0,110.0,13580,0.2827220166015625,False,REGULAR,USD,put,2025-09-19
XLF250919P00043000,2025-06-09 16:29:23+00:00,43.0,0.33,0.35,0.37,0.0,0.0,3.0,29934,0.2695385546875,False,REGULAR,USD,put,2025-09-19
XLF250919P00044000,2025-06-10 18:56:55+00:00,44.0,0.4,0.42,0.44,0.0,0.0,174.0,19136,0.25586681640625003,False,REGULAR,USD,put,2025-09-19
XLF250919P00045000,2025-06-11 14:12:59+00:00,45.0,0.48,0.5,0.53,0.0,0.0,4.0,35752,0.24268335449218748,False,REGULAR,USD,put,2025-09-19
XLF250919P00046000,2025-06-11 15:02:00+00:00,46.0,0.55,0.61,0.64,-0.050000012,-8.333335,700.0,5219,0.22974403076171873,False,REGULAR,USD,put,2025-09-19
XLF250919P00047000,2025-06-11 18:32:41+00:00,47.0,0.73,0.74,0.77,0.0,0.0,6.0,35123,0.215828154296875,False,REGULAR,USD,put,2025-09-19
XLF250919P00048000,2025-06-11 15:36:29+00:00,48.0,0.91,0.91,0.94,0.04000002,4.5977035,87.0,23193,0.20288883056640622,False,REGULAR,USD,put,2025-09-19
XLF250919P00049000,2025-06-11 18:35:09+00:00,49.0,1.1,1.12,1.15,0.00999999,0.9174303,102.0,49116,0.18970536865234378,False,REGULAR,USD,put,2025-09-19
XLF250919P00050000,2025-06-11 19:06:48+00:00,50.0,1.4,1.37,1.41,0.059999943,4.4776077,700.0,46952,0.17603363037109376,False,REGULAR,USD,put,2025-09-19
XLF250919P00051000,2025-06-11 16:30:40+00:00,51.0,1.67,1.72,1.76,-0.00999999,-0.59523755,32.0,4444,0.16407085937500002,True,REGULAR,USD,put,2025-09-19
XLF250919P00052000,2025-06-11 16:30:40+00:00,52.0,2.01,2.15,2.2,-0.03999996,-1.9512177,4.0,1265,0.15235222656250003,True,REGULAR,USD,put,2025-09-19
