contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
INTC250627C00019000,2025-06-11 19:19:51+00:00,19.0,1.83,1.8,1.85,-1.39,-43.1677,804.0,164,0.42383388671875,True,REGULAR,USD,call,2025-06-27
INTC250627C00019500,2025-06-11 18:31:40+00:00,19.5,1.38,1.42,1.46,-1.4599999,-51.408447,47.0,217,0.418951123046875,True,REGULAR,USD,call,2025-06-27
INTC250627C00020000,2025-06-11 19:16:45+00:00,20.0,1.11,1.12,1.16,-1.2499999,-52.9661,803.0,1866,0.442388388671875,True,REGULAR,USD,call,2025-06-27
INTC250627C00020500,2025-06-11 19:24:02+00:00,20.5,0.87,0.83,0.87,-1.06,-54.922276,666.0,1224,0.43945873046875,True,REGULAR,USD,call,2025-06-27
INTC250627C00021000,2025-06-11 19:25:57+00:00,21.0,0.65,0.65,0.68,-0.95000005,-59.00621,3363.0,2698,0.463872548828125,False,REGULAR,USD,call,2025-06-27
INTC250627C00021500,2025-06-11 19:06:40+00:00,21.5,0.44,0.46,0.49,-0.85999995,-66.15384,1745.0,3536,0.46191944335937507,False,REGULAR,USD,call,2025-06-27
INTC250627C00022000,2025-06-11 19:17:59+00:00,22.0,0.36,0.35,0.36,-0.67999995,-65.38461,3430.0,3667,0.471684970703125,False,REGULAR,USD,call,2025-06-27
INTC250627C00022500,2025-06-11 19:15:54+00:00,22.5,0.27,0.26,0.28,-0.58000004,-68.2353,661.0,2350,0.49414568359375005,False,REGULAR,USD,call,2025-06-27
INTC250627C00023000,2025-06-11 19:07:40+00:00,23.0,0.18,0.19,0.21,-0.48000002,-72.72727,1009.0,6016,0.500005,False,REGULAR,USD,call,2025-06-27
INTC250627C00023500,2025-06-11 19:13:37+00:00,23.5,0.16,0.15,0.17,-0.36999997,-69.81132,561.0,1281,0.523442265625,False,REGULAR,USD,call,2025-06-27
INTC250627C00024000,2025-06-11 18:55:33+00:00,24.0,0.13,0.12,0.15,-0.3,-69.76745,253.0,8163,0.55273884765625,False,REGULAR,USD,call,2025-06-27
INTC250627C00024500,2025-06-11 18:27:09+00:00,24.5,0.11,0.1,0.12,-0.25,-69.44444,116.0,1648,0.5742230078125,False,REGULAR,USD,call,2025-06-27
INTC250627C00025000,2025-06-11 18:55:33+00:00,25.0,0.09,0.08,0.1,-0.21000001,-70.0,342.0,2551,0.59570716796875,False,REGULAR,USD,call,2025-06-27
INTC250627C00025500,2025-06-11 15:09:39+00:00,25.5,0.08,0.08,0.1,-0.17999999,-69.230774,42.0,523,0.64062859375,False,REGULAR,USD,call,2025-06-27
INTC250627C00026000,2025-06-11 18:36:00+00:00,26.0,0.08,0.07,0.09,-0.120000005,-60.0,21.0,1191,0.6679720703125002,False,REGULAR,USD,call,2025-06-27
INTC250627C00027000,2025-06-11 17:06:41+00:00,27.0,0.07,0.05,0.11,-0.11000001,-61.111115,6.0,430,0.7500025,False,REGULAR,USD,call,2025-06-27
INTC250627C00028000,2025-06-11 17:31:45+00:00,28.0,0.05,0.04,0.13,-0.10000001,-66.66667,11.0,348,0.8398453515625,False,REGULAR,USD,call,2025-06-27
INTC250627C00029000,2025-06-10 19:29:34+00:00,29.0,0.12,0.0,0.12,0.0,0.0,151.0,93,0.85937640625,False,REGULAR,USD,call,2025-06-27
INTC250627C00030000,2025-06-11 18:35:13+00:00,30.0,0.03,0.01,0.05,-0.060000002,-66.666664,36.0,574,0.8281267187499999,False,REGULAR,USD,call,2025-06-27
INTC250627P00015000,2025-06-10 13:43:27+00:00,15.0,0.04,0.0,0.06,0.0,0.0,1.0,14,0.773439765625,False,REGULAR,USD,put,2025-06-27
INTC250627P00015500,2025-06-09 13:30:07+00:00,15.5,0.01,0.0,0.06,0.0,0.0,1.0,5,0.70312796875,False,REGULAR,USD,put,2025-06-27
INTC250627P00016000,2025-06-11 18:27:40+00:00,16.0,0.03,0.01,0.09,-0.049999997,-62.499996,21.0,26,0.6992217578125001,False,REGULAR,USD,put,2025-06-27
INTC250627P00016500,2025-06-11 18:21:32+00:00,16.5,0.02,0.0,0.04,-0.01,-33.333336,88.0,1166,0.5312546875,False,REGULAR,USD,put,2025-06-27
INTC250627P00017000,2025-06-11 18:38:55+00:00,17.0,0.04,0.03,0.05,0.01,33.333336,40.0,1276,0.5351608984375,False,REGULAR,USD,put,2025-06-27
INTC250627P00017500,2025-06-11 18:58:30+00:00,17.5,0.07,0.04,0.07,0.04,133.33333,9.0,1558,0.500005,False,REGULAR,USD,put,2025-06-27
INTC250627P00018000,2025-06-11 18:55:15+00:00,18.0,0.09,0.08,0.09,0.040000003,80.00001,74.0,1513,0.48828636718750007,False,REGULAR,USD,put,2025-06-27
INTC250627P00018500,2025-06-11 19:17:50+00:00,18.5,0.14,0.12,0.2,0.08,133.33333,224.0,6005,0.53320779296875,False,REGULAR,USD,put,2025-06-27
INTC250627P00019000,2025-06-11 19:22:55+00:00,19.0,0.21,0.2,0.22,0.11999999,149.99997,906.0,2769,0.463872548828125,False,REGULAR,USD,put,2025-06-27
INTC250627P00019500,2025-06-11 19:21:30+00:00,19.5,0.34,0.32,0.34,0.2,142.85715,1083.0,1929,0.45898978515625005,False,REGULAR,USD,put,2025-06-27
INTC250627P00020000,2025-06-11 19:24:47+00:00,20.0,0.5,0.49,0.55,0.3,150.00002,1500.0,1863,0.48340360351562506,False,REGULAR,USD,put,2025-06-27
INTC250627P00020500,2025-06-11 18:54:02+00:00,20.5,0.78,0.73,0.75,0.48999998,168.96552,1409.0,769,0.471684970703125,False,REGULAR,USD,put,2025-06-27
INTC250627P00021000,2025-06-11 19:23:08+00:00,21.0,1.01,1.0,1.06,0.53999996,114.8936,1550.0,789,0.49609878906250005,True,REGULAR,USD,put,2025-06-27
INTC250627P00021500,2025-06-11 19:09:19+00:00,21.5,1.42,1.35,1.39,0.78,121.875,232.0,408,0.507817421875,True,REGULAR,USD,put,2025-06-27
INTC250627P00022000,2025-06-11 19:05:25+00:00,22.0,1.83,1.74,1.88,0.94000006,105.61799,1370.0,1425,0.55273884765625,True,REGULAR,USD,put,2025-06-27
INTC250627P00022500,2025-06-10 19:57:03+00:00,22.5,1.72,2.11,2.32,0.52,43.333332,47.0,386,0.5732464550781251,True,REGULAR,USD,put,2025-06-27
INTC250627P00023000,2025-06-11 15:53:38+00:00,23.0,2.28,2.43,2.71,0.86,60.56338,143.0,212,0.5390671093750001,True,REGULAR,USD,put,2025-06-27
INTC250627P00023500,2025-06-11 18:46:19+00:00,23.5,3.1,2.94,3.05,1.2499999,67.56756,8.0,103,0.5351608984375,True,REGULAR,USD,put,2025-06-27
INTC250627P00024000,2025-06-10 18:45:48+00:00,24.0,2.8,3.45,3.7,0.39999986,16.66666,1.0,270,0.6699251757812501,True,REGULAR,USD,put,2025-06-27
INTC250627P00024500,2025-05-28 18:28:20+00:00,24.5,4.0,3.9,4.2,0.0,0.0,5.0,5,0.7050810742187501,True,REGULAR,USD,put,2025-06-27
INTC250627P00025000,2025-06-11 19:13:42+00:00,25.0,4.56,4.4,4.7,1.6299999,55.631393,7.0,110,0.7597680273437502,True,REGULAR,USD,put,2025-06-27
INTC250627P00025500,2025-06-11 13:39:58+00:00,25.5,4.3,4.75,5.0,0.8000002,22.857147,12.0,14,0.570316796875,True,REGULAR,USD,put,2025-06-27
INTC250627P00026000,2025-05-16 19:45:54+00:00,26.0,4.4,5.2,6.25,0.0,0.0,51.0,45,1.0293017285156252,True,REGULAR,USD,put,2025-06-27
INTC250627P00027000,2025-06-06 13:37:04+00:00,27.0,6.6,6.4,6.5,0.0,0.0,1.0,102,0.8320329296874999,True,REGULAR,USD,put,2025-06-27
INTC250627P00028000,2025-05-21 15:34:22+00:00,28.0,6.45,6.6,8.15,0.0,0.0,,0,0.7656273437500001,True,REGULAR,USD,put,2025-06-27
INTC250627P00029000,2025-05-29 14:40:23+00:00,29.0,8.7,8.3,9.15,0.0,0.0,,0,1.3222690136718749,True,REGULAR,USD,put,2025-06-27
INTC250703C00015000,2025-06-10 15:32:16+00:00,15.0,5.95,5.45,5.7,0.0,0.0,1.0,3,0.64062859375,True,REGULAR,USD,call,2025-07-03
