contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
ORCL250725P00155000,2025-06-11 19:02:13+00:00,155.0,1.97,1.82,2.03,-0.25,-11.261261,17.0,31,0.3874572973632812,False,REGULAR,USD,put,2025-07-25
ORCL250725P00157500,2025-06-11 18:48:05+00:00,157.5,2.1,2.3,2.82,-0.34000015,-13.934432,9.0,15,0.40430283203125,False,REGULAR,USD,put,2025-07-25
ORCL250725P00160000,2025-06-11 19:16:09+00:00,160.0,2.79,2.75,2.96,-0.4100001,-12.812502,21.0,78,0.37781383911132804,False,REGULAR,USD,put,2025-07-25
ORCL250725P00162500,2025-06-10 18:11:39+00:00,162.5,3.87,3.05,3.5,0.0,0.0,4.0,22,0.3709779699707031,False,REGULAR,USD,put,2025-07-25
ORCL250725P00165000,2025-06-11 19:03:05+00:00,165.0,3.99,4.0,4.2,-0.26,-6.117647,41.0,11,0.36804831176757813,False,REGULAR,USD,put,2025-07-25
ORCL250725P00167500,2025-06-11 16:19:33+00:00,167.5,4.86,3.1,4.9,-0.63999987,-11.636361,3.0,4,0.360785200805664,False,REGULAR,USD,put,2025-07-25
ORCL250725P00170000,2025-06-11 18:53:28+00:00,170.0,5.6,5.65,6.0,-1.04,-15.662651,23.0,48,0.36676658630371095,False,REGULAR,USD,put,2025-07-25
ORCL250725P00172500,2025-06-09 15:21:19+00:00,172.5,7.1,6.1,8.3,0.0,0.0,2.0,10,0.4175473284912109,False,REGULAR,USD,put,2025-07-25
ORCL250725P00177500,2025-06-11 18:44:47+00:00,177.5,8.8,8.25,9.05,-0.14999962,-1.6759734,22.0,1,0.34570966796874997,True,REGULAR,USD,put,2025-07-25
ORCL250815C00070000,2025-01-21 17:59:12+00:00,70.0,101.1,96.7,101.0,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,2025-08-15
ORCL250815C00075000,2024-12-16 14:55:17+00:00,75.0,99.93,82.2,85.5,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2025-08-15
ORCL250815C00080000,2025-06-02 16:10:57+00:00,80.0,85.25,96.1,98.1,0.0,0.0,1.0,9,0.9829103271484375,True,REGULAR,USD,call,2025-08-15
ORCL250815C00095000,2025-04-25 19:14:34+00:00,95.0,45.6,61.5,62.9,0.0,0.0,2.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2025-08-15
ORCL250815C00100000,2025-06-05 18:51:34+00:00,100.0,72.26,76.4,78.1,0.0,0.0,10.0,36,0.7653832055664063,True,REGULAR,USD,call,2025-08-15
ORCL250815C00105000,2025-05-15 16:02:36+00:00,105.0,56.84,72.3,73.5,0.0,0.0,10.0,82,0.8120135986328124,True,REGULAR,USD,call,2025-08-15
ORCL250815C00110000,2025-06-06 13:30:11+00:00,110.0,62.4,66.45,69.0,0.0,0.0,4.0,10,0.7277859252929688,True,REGULAR,USD,call,2025-08-15
ORCL250815C00115000,2025-05-01 15:55:15+00:00,115.0,35.8,50.9,52.25,0.0,0.0,1.0,56,1.0000000000000003e-05,True,REGULAR,USD,call,2025-08-15
ORCL250815C00120000,2025-06-11 14:35:14+00:00,120.0,59.7,57.75,58.7,2.7000008,4.736843,3.0,1319,0.6709017285156251,True,REGULAR,USD,call,2025-08-15
ORCL250815C00125000,2025-06-06 19:45:11+00:00,125.0,51.0,52.65,53.6,0.0,0.0,1.0,28,0.6042520043945314,True,REGULAR,USD,call,2025-08-15
ORCL250815C00130000,2025-06-05 13:56:17+00:00,130.0,41.35,47.95,48.65,0.0,0.0,2.0,172,0.5654340332031251,True,REGULAR,USD,call,2025-08-15
ORCL250815C00135000,2025-06-09 17:14:47+00:00,135.0,44.87,43.1,44.55,0.0,0.0,2.0,300,0.5521285021972657,True,REGULAR,USD,call,2025-08-15
ORCL250815C00140000,2025-06-11 18:17:01+00:00,140.0,38.7,38.15,38.95,1.4700012,3.948432,3.0,260,0.5048877636718749,True,REGULAR,USD,call,2025-08-15
ORCL250815C00145000,2025-06-11 16:04:27+00:00,145.0,35.56,33.95,34.85,2.0,5.9594755,1.0,497,0.5029346582031251,True,REGULAR,USD,call,2025-08-15
ORCL250815C00150000,2025-06-11 19:14:56+00:00,150.0,29.85,29.7,29.95,1.210001,4.224864,3.0,1419,0.4495904650878906,True,REGULAR,USD,call,2025-08-15
ORCL250815C00155000,2025-06-11 18:41:13+00:00,155.0,25.8,25.35,26.0,-0.40000153,-1.5267234,47.0,1666,0.4401911450195312,True,REGULAR,USD,call,2025-08-15
ORCL250815C00160000,2025-06-11 19:04:42+00:00,160.0,21.75,21.6,22.85,-0.32999992,-1.4945649,57.0,689,0.4537408142089844,True,REGULAR,USD,call,2025-08-15
